Date,Workload sum,Scheduled Hours,Planned Absences,Unplanned Absences,Unpaid Absences,Actual Work Hours,EWH by Load,Daily remain,Rough esteam of merged workload,Max Temp(C),Max Temp Flag,Min Temp(C),Min Temp Flag,Mean Temp(C),Mean Temp Flag,Heat Deg Days(C),Heat Deg Days Flag,Cool Deg Days(C),Cool Deg Days Flag,Total Rain(mm),Total Rain Flag,Total Snow(cm),Total Snow Flag,Total Precip(mm),Total Precip Flag,Snow on Grnd(cm),Snow on Grnd Flag,Dir of Max Gust(10s deg),Dir of Max Gust Flag,Spd of Max Gust(km/h),Spd of Max Gust Flag,Workload sum_ST,Scheduled Hours_ST,Planned Absences_ST,Unplanned Absences_ST,Unpaid Absences_ST,Actual Work Hours_ST,EWH by Load_ST,Daily remain_ST,Rough esteam of merged workload_ST,Max Temp(C)_ST,Max Temp Flag_ST,Min Temp(C)_ST,Min Temp Flag_ST,Mean Temp(C)_ST,Mean Temp Flag_ST,Heat Deg Days(C)_ST,Heat Deg Days Flag_ST,Cool Deg Days(C)_ST,Cool Deg Days Flag_ST,Total Rain(mm)_ST,Total Rain Flag_ST,Total Snow(cm)_ST,Total Snow Flag_ST,Total Precip(mm)_ST,Total Precip Flag_ST,Snow on Grnd(cm)_ST,Snow on Grnd Flag_ST,Dir of Max Gust(10s deg)_ST,Dir of Max Gust Flag_ST,Spd of Max Gust(km/h)_ST,Spd of Max Gust Flag_ST,Workload sum_NT,Scheduled Hours_NT,Planned Absences_NT,Unplanned Absences_NT,Unpaid Absences_NT,Actual Work Hours_NT,EWH by Load_NT,Daily remain_NT,Rough esteam of merged workload_NT,Max Temp(C)_NT,Max Temp Flag_NT,Min Temp(C)_NT,Min Temp Flag_NT,Mean Temp(C)_NT,Mean Temp Flag_NT,Heat Deg Days(C)_NT,Heat Deg Days Flag_NT,Cool Deg Days(C)_NT,Cool Deg Days Flag_NT,Total Rain(mm)_NT,Total Rain Flag_NT,Total Snow(cm)_NT,Total Snow Flag_NT,Total Precip(mm)_NT,Total Precip Flag_NT,Snow on Grnd(cm)_NT,Snow on Grnd Flag_NT,Dir of Max Gust(10s deg)_NT,Dir of Max Gust Flag_NT,Spd of Max Gust(km/h)_NT,Spd of Max Gust Flag_NT
7/1/2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2566731.956,22.4,0,11.9,0,17.2,0,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,28,0,46,0,-1.340603156259138,-2.535651720429224,-1.9577643445583208,-2.027794989306857,-1.6416353491500288,-2.38376476135697,-1.340603156261422,-0.6721080905595856,-0.039978392429770755,1.243299478800303,-0.11941628680530642,0.8890944231616807,-0.11941628680530642,1.1104017962085586,-0.11941628680530642,-1.171019454272187,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,1.5098369294999388,-0.08414063238233424,1.0381490753069587,-0.08414063238233424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19189946942999456,0.4819988482621508,0.7860962566844919,0.0,0.7925696594427245,0.0,0.7896253602305475,0.0,0.028368794326241138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.48936170212765956,0.0
7/2/2023,2,1824.0,504.0,134.32,8.0,1185.68,0.577789873,-4102.191007,-2570834.147,21.9,0,14.7,0,18.3,0,0.0,0,0.3,0,0.0,0,0.0,0,0.0,0,0,0,29,0,54,0,-1.3405173447090946,-1.883841847840759,-0.9084862193581245,-1.5601031094701538,-1.5827701556222338,-1.8766011731123786,-1.3405173447113554,-0.9027362266814163,-0.041072069470494806,1.1718202168511085,-0.11941628680530642,1.3564567917979344,-0.11941628680530642,1.283926335369384,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,0.12329858999503783,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,1.5984538992132262,-0.08414063238233424,1.4094438771767113,-0.08414063238233424,1.9446172993154947e-05,0.09429894627131419,0.15731613676515574,0.036324300935691486,0.005179334455522466,0.06705037826393312,1.9446172999144774e-05,0.14802664568092422,0.4816973847287962,0.7727272727272726,0.0,0.8792569659442725,0.0,0.8213256484149856,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529411764705882,0.0,0.5744680851063829,0.0
7/3/2023,105,4069.0,954.25,282.31,27.22,2832.44,30.33396832,-9699.394757,-2580533.542,21.8,0,15.0,0,18.4,0,0.0,0,0.4,0,0.0,0,0.0,0,0.0,0,0,0,30,0,43,0,-1.3360980498818522,-1.081586823739277,0.0288897248311383,-1.0448133440068297,-1.4413465281717057,-1.1722149048294837,-1.3360980498847754,-1.2174150571293085,-0.043658006015237213,1.1575243644612698,-0.11941628680530642,1.406531331294676,-0.11941628680530642,1.2997012934749133,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,0.2640345934196648,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,1.6870708689265137,-0.08414063238233424,0.8989135246058014,-0.08414063238233424,0.0010209240821406347,0.21036316468090868,0.2978550069606148,0.07634539455892693,0.01762268548491519,0.1601748982945607,0.0010209240820343991,0.08816470039550192,0.480984591519484,0.7700534759358288,0.0,0.8885448916408669,0.0,0.8242074927953891,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.4574468085106383,0.0
7/4/2023,59457,9195.8,1998.05,517.91,37.65,6679.84,17176.82623,36334.96095,-2544198.581,25.0,0,15.6,0,20.3,0,0.0,0,2.3,0,0.0,0,0.0,0,0.0,0,0,0,30,0,42,0,1.2104455092101911,0.7504849168235196,2.201978032537418,-0.22447231594304728,-1.3646010321098427,0.4734746483486425,1.2104455084892887,1.370669611809358,-0.03397081382420981,1.6149916409361142,-0.11941628680530642,1.5066804102881588,-0.11941628680530642,1.599425497479975,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,2.9380186584875765,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,1.6870708689265137,-0.08414063238233424,0.8525016743720824,-0.08414063238233424,0.5781055538270068,0.47541351432113543,0.6236617203643242,0.14005895397263238,0.024375242781302604,0.37774593376168186,0.5781055536859985,0.5805009107008893,0.4836547903784257,0.8556149732620321,0.0,0.9071207430340558,0.0,0.8789625360230549,0.0,0.0,0.0,0.35384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.44680851063829785,0.0
7/5/2023,34742,8710.02,1687.14,542.38,19.94,6480.5,10036.78788,12309.96959,-2531888.611,25.5,0,14.9,0,20.2,0,0.0,0,2.2,0,0.0,0,0.0,0,0.0,0,0,0,30,0,31,0,0.15002927954716624,0.5768905089803049,1.5546941795493368,-0.13926966332538693,-1.4949138542819995,0.38820881803972535,0.15002927937101998,0.019967275364036422,-0.030688877034576848,1.6864709028853087,-0.11941628680530642,1.3898398181290956,-0.11941628680530642,1.5836505393744453,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,2.7972826550629497,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,1.6870708689265137,-0.08414063238233424,0.3419713218011726,-0.08414063238233424,0.3377994710640946,0.45029918201867986,0.5266157678213589,0.14667640218508302,0.012909491130389748,0.3664732274639182,0.3377994710374571,0.3235542668923511,0.4845594306186507,0.8689839572192513,0.0,0.8854489164086687,0.0,0.8760806916426513,0.0,0.0,0.0,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.32978723404255317,0.0
7/6/2023,32918,8638.25,1875.33,469.21,22.57,6293.71,9509.843517,11132.53682,-2520756.074,26.3,0,14.5,0,20.4,0,0.0,0,2.4,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0717691459074593,0.5512433628423254,1.9464871366553382,-0.394041959689678,-1.475561921909737,0.30831113346361105,0.07176914588481978,-0.04622884390259247,-0.027720853331655484,1.80083772200402,-0.11941628680530642,1.3230737654667735,-0.11941628680530642,1.6152004555855044,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,3.0787546619122033,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.32006456129433725,0.44658874595843195,0.5853564896027768,0.12688896100384012,0.014612197332642757,0.35591022551067614,0.32006456130181665,0.3109616547232831,0.4853775431685589,0.8903743315508021,0.0,0.8730650154798762,0.0,0.8818443804034581,0.0,0.0,0.0,0.36923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/7/2023,29046,6850.05,1469.45,404.13,12.99,4976.47,8391.242323,11820.11829,-2508935.956,22.8,0,14.5,0,18.7,0,0.0,0,0.7,0,0.0,0,0.0,0,0.0,0,0,0,11,0,32,0,-0.0943620149768309,-0.0877733115889753,1.1014851417024503,-0.6206455000393849,-1.5460529911592715,-0.25512602072580376,-0.09436201502535543,-0.007572517908163054,-0.024569515016289616,1.3004828883596589,-0.11941628680530642,1.3230737654667735,-0.11941628680530642,1.347026167791502,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,0.6862426036935455,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.0033484443740521524,-0.08414063238233424,0.3883831720348917,-0.08414063238233424,0.2824167703795893,0.3541406233036271,0.45866705787610734,0.10928930715560603,0.008409944322154604,0.2814201099108657,0.2824167703797804,0.3183153202632253,0.4862461849594819,0.7967914438502673,0.0,0.8730650154798762,0.0,0.8328530259365994,0.0,0.0,0.0,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.3404255319148936,0.0
7/8/2023,5,2609.5,616.84,194.89,0.07,1797.77,1.444474682,-6217.919731,-2515153.876,22.2,0,14.1,0,18.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0,0,11,0,33,0,-1.340388627384029,-1.6031419273811982,-0.673564505771636,-1.3492030412620752,-1.6411202787066608,-1.6147853705951467,-1.3403886273863295,-1.021684020999844,-0.02622726238716024,1.2147077740206254,-0.11941628680530642,1.2563077128044515,-0.11941628680530642,1.2681513772638542,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,-0.017437413429589068,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.0033484443740521524,-0.08414063238233424,0.4347950222686107,-0.08414063238233424,4.861543248288737e-05,0.13490849796874693,0.19253747182979894,0.052704310671209904,4.531917648582158e-05,0.10166415772514593,4.861543248103387e-05,0.12539898323163706,0.4857892398456839,0.7807486631016042,0.0,0.8606811145510836,0.0,0.8184438040345821,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.35106382978723405,0.0
7/9/2023,0,4784.0,1071.98,361.85,16.5,3350.17,0.0,-11596.49955,-2526750.375,24.0,0,13.6,0,18.8,0,0.0,0,0.8,0,0.0,0,0.0,0,0.0,0,0,0,19,0,39,0,-1.340603156259138,-0.8260802124998293,0.2739919345133191,-0.7678611989635644,-1.5202258874989514,-0.950760714371795,-1.340603156261422,-1.3240716564175392,-0.029318982082581276,1.4720331170377254,-0.11941628680530642,1.172850146976549,-0.11941628680530642,1.3628011258970318,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,0.8269786071181726,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.7122842020803517,-0.08414063238233424,0.7132661236709251,-0.08414063238233424,0.0,0.24732793802739425,0.3346026831141104,0.09785548163773054,0.010682377314515086,0.1894526058873227,0.0,0.06787521507539392,0.48493703146165623,0.8288770053475936,0.0,0.8452012383900929,0.0,0.8357348703170029,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.4148936170212766,0.0
7/10/2023,56643,7711.8,1596.56,524.19,11.96,5591.05,16363.87588,37289.77052,-2489460.605,20.3,0,13.5,0,16.9,0,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,10,0,42,0,1.0897086582989326,0.22017469153772948,1.36611558315919,-0.20260584032233156,-1.5536318848259751,0.007754856124072176,1.089708657740108,1.4243496942591087,-0.01937723014980207,0.9430865786136865,-0.11941628680530642,1.1561586338109686,-0.11941628680530642,1.0630769218919698,-0.11941628680530642,-1.1208209331977999,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.08526852533923529,-0.08414063238233424,0.8525016743720824,-0.08414063238233424,0.5507447884256378,0.39869222250828995,0.49834256213051,0.1417572610741522,0.007743105011006087,0.31617469923804337,0.5507447883203249,0.5907125736651574,0.48767739772499685,0.7299465240641712,0.0,0.8421052631578948,0.0,0.7809798270893371,0.0,0.03900709219858157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.44680851063829785,0.0
7/11/2023,34841,9227.03,1704.87,609.62,45.84,6912.54,10065.38848,10913.47782,-2478547.127,22.7,0,13.6,0,18.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0,0,13,0,39,0,0.1542769512743214,0.7616450167801746,1.591606285025129,0.09485483042252793,-1.3043377902357625,0.5730099082708107,0.15427695129038996,-0.058544498825657335,-0.016467609334231352,1.2861870359698198,-0.11941628680530642,1.172850146976549,-0.11941628680530642,1.2681513772638542,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,-0.017437413429589068,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.18058238380062705,-0.08414063238233424,0.7132661236709251,-0.08414063238233424,0.3387620566272557,0.4770280735821295,0.5321499247754188,0.16486018713829845,0.029677586430143732,0.39090515296249256,0.3387620566442134,0.3086188245427167,0.48847941197520306,0.7941176470588235,0.0,0.8452012383900929,0.0,0.8184438040345821,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.4148936170212766,0.0
7/12/2023,37390,8678.5,1618.15,530.97,36.36,6529.38,10801.78167,14788.77313,-2463758.354,24.0,0,14.3,0,19.2,0,0.0,0,1.2,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.26364377180481097,0.5656267769715392,1.4110638266573494,-0.17899840326684588,-1.3740930445661999,0.4091167832524266,0.2636437713843147,0.15932739761745532,-0.012524803772379313,1.4720331170377254,-0.11941628680530642,1.2896907391356127,-0.11941628680530642,1.4259009583191498,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,1.3899226208166802,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.36354620410703176,0.4486696300524124,0.5050815609256681,0.14359078370923253,0.023540075100349608,0.3692373986479991,0.36354620402599364,0.35006500484517106,0.48956621553031754,0.8288770053475936,0.0,0.8668730650154799,0.0,0.8472622478386167,0.0,0.0,0.0,0.18461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/13/2023,29632,8583.58,1696.88,622.08,38.47,6264.62,8560.534756,7947.230867,-2455811.123,23.4,0,13.5,0,18.5,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0,0,20,0,34,0,-0.06921923081407418,0.531706934259863,1.574971895699039,0.13823958937700484,-1.3585673497732438,0.2958681566216004,-0.06921923082446724,-0.22530904120803244,-0.010406008211170714,1.386258002698692,-0.11941628680530642,1.1561586338109686,-0.11941628680530642,1.315476251580443,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,0.40477059684429173,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.8009011717936392,-0.08414063238233424,0.4812068725023298,-0.08414063238233424,0.2881144990665837,0.4437623625194776,0.5296559645913839,0.168229758234626,0.024906124562993657,0.3542651817352073,0.28811449907563125,0.276894892248214,0.49015024497644644,0.8128342245989304,0.0,0.8421052631578948,0.0,0.8270893371757926,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.36170212765957444,0.0
7/14/2023,32812,6808.76,1539.85,434.6,18.62,4834.31,9479.220654,16078.2003,-2439732.923,25.1,0,13.4,0,19.3,0,0.0,0,1.3,0,0.0,0,0.0,0,0.0,0,0,0,24,0,36,0,0.06722113375515176,-0.10252837169817361,1.2480509750637472,-0.5145513102044805,-1.5046266112140856,-0.3159336380465404,0.06722113377123443,0.23181992280082672,-0.006119431063453996,1.6292874933259534,-0.11941628680530642,1.1394671206453881,-0.11941628680530642,1.4416759164246795,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,1.530658624241307,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,1.155369050646789,-0.08414063238233424,0.574030572969768,-0.08414063238233424,0.31903391412570004,0.3520059722665972,0.48064137539251,0.11752934177078263,0.01205490094522854,0.2733809410170657,0.31903391414191556,0.3638553941444845,0.4913318064839388,0.8582887700534759,0.0,0.8390092879256967,0.0,0.8501440922190202,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411764,0.0,0.3829787234042553,0.0
7/15/2023,13,2633.5,664.75,225.41,30.45,1743.34,3.755634173,-6021.512136,-2445754.435,29.2,0,14.4,0,21.8,0,0.0,0,3.8,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-1.340045381183855,-1.5945654816892447,-0.5738206268463555,-1.242934755283694,-1.4175797062848585,-1.6380672966697645,-1.3400453811862112,-1.0106418443976997,-0.007724814485348371,2.2154174413093477,-0.11941628680530642,1.306382252301193,-0.11941628680530642,1.8360498690629186,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,5.04905870985698,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.00012640012445550716,0.13614927357758,0.20749186887824855,0.060957866839742546,0.019713841771332386,0.09858613322536025,0.00012640012444395683,0.1274995572379936,0.4908892950836513,0.9679144385026738,0.0,0.8699690402476781,0.0,0.9221902017291066,0.0,0.0,0.0,0.5846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/16/2023,0,4760.0,1190.25,344.52,10.96,3225.23,0.0,-11164.02399,-2456918.459,26.9,0,13.3,0,20.1,0,0.0,0,2.1,0,0.0,0,0.0,0,0.0,0,0,0,19,0,39,0,-1.340603156259138,-0.8346566581917828,0.5202183707582144,-0.8282029222927044,-1.5609900340169494,-1.004202636910152,-1.340603156261422,-1.2997575686164478,-0.010701232875153158,1.886612836343053,-0.11941628680530642,1.1227756074798076,-0.11941628680530642,1.5678755812689162,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,2.6565466516383225,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.7122842020803517,-0.08414063238233424,0.7132661236709251,-0.08414063238233424,0.0,0.24608716241856116,0.371518912271283,0.09316891124452377,0.007095688204065779,0.18238723052441214,0.0,0.07250052969075027,0.4900688686038761,0.9064171122994652,0.0,0.8359133126934986,0.0,0.8731988472622478,0.0,0.0,0.0,0.3230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.4148936170212766,0.0
7/17/2023,49954,7717.55,1589.99,454.41,19.5,5673.15,14431.45765,30316.58416,-2426601.874,24.7,0,16.5,0,20.6,0,0.0,0,2.6,0,0.0,0,0.0,0,0.0,0,0,0,19,0,32,0,0.8027119291783188,0.22222946498476,1.3524374933128305,-0.44557441815887977,-1.498151439926028,0.042872367252606576,0.8027119285788425,1.03231212938397,-0.002618588023253707,1.5721040837665976,-0.11941628680530642,1.6569040287783834,-0.11941628680530642,1.646750371796564,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,3.3602266687614573,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.7122842020803517,-0.08414063238233424,0.3883831720348917,-0.08414063238233424,0.4857070628500311,0.39898949166457287,0.4962918339191071,0.12288658121044946,0.01262462773533601,0.3208174663045949,0.4857070627330488,0.5161345309509944,0.49229678652221404,0.8475935828877005,0.0,0.934984520123839,0.0,0.8876080691642652,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.3404255319148936,0.0
7/18/2023,36650,9190.07,1794.67,605.04,71.29,6790.36,10587.99942,13145.39973,-2413456.475,22.8,0,12.8,0,17.8,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.23189349828870182,0.7484372904145659,1.778560998602466,0.07890762368003151,-1.1170728933254641,0.5207485500529742,0.23189349830666114,0.06693576018578665,0.0008860808421053772,1.3004828883596589,-0.11941628680530642,1.0393180416519052,-0.11941628680530642,1.205051544841736,-0.11941628680530642,-1.2714164964209607,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.3563511200995644,0.47511727914452656,0.5601796650165121,0.1636216128508843,0.04615434416677458,0.3839958560052298,0.35635112011761505,0.33248917002688017,0.49326282111930997,0.7967914438502673,0.0,0.8204334365325079,0.0,0.8069164265129682,0.0,0.007092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/19/2023,37277,8652.5,1771.38,538.87,34.11,6342.25,10769.13655,15323.51726,-2398132.957,26.3,0,13.9,0,20.1,0,0.0,0,2.1,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.25879541922735105,0.5563356274719229,1.7300735233327982,-0.15149121259747464,-1.3906488802458923,0.3290736668397264,0.2587954199676148,0.18939109816029798,0.004971453712291448,1.80083772200402,-0.11941628680530642,1.2229246864732906,-0.11941628680530642,1.5678755812689162,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,2.6565466516383225,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.3624474953329185,0.44732545647617655,0.5529100363949635,0.14572718913948834,0.022083387284733913,0.35865516964478594,0.36244749551488437,0.3557840790975173,0.4943889222393463,0.8903743315508021,0.0,0.8544891640866874,0.0,0.8731988472622478,0.0,0.0,0.0,0.3230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/20/2023,34020,8586.58,1747.21,563.39,40.19,6275.98,9828.205737,12295.90861,-2385837.049,28.8,0,16.0,0,22.4,0,0.0,0,4.4,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.11905130998144892,0.5327789899713573,1.679753975146114,-0.06611446383633743,-1.3459113331647679,0.30072729092635236,0.11905130996817118,0.019176756930371887,0.008249641459876736,2.158234031749992,-0.11941628680530642,1.573446462950481,-0.11941628680530642,1.9306996176960955,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,5.893474730404742,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.33077940261356564,0.4439174594705817,0.5453657288044599,0.15235815890529503,0.026019681470930988,0.3549075914048301,0.33077940262357136,0.3234038850851104,0.49529252908541527,0.9572192513368983,0.0,0.9195046439628484,0.0,0.9394812680115272,0.0,0.0,0.0,0.676923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/21/2023,31728,6815.05,1524.88,563.42,58.0,4726.75,9166.058543,15366.51558,-2370470.533,25.2,0,15.2,0,20.2,0,0.0,0,2.2,0,0.0,0,0.0,0,0.0,0,0,0,11,0,32,0,0.02071127363155399,-0.10028062822307414,1.2168849164640514,-0.0660100061502513,-1.2148626960735138,-0.3619414272911835,0.020711273659721398,0.19180849471278616,0.012346477941922226,1.643583345715792,-0.11941628680530642,1.4399143576258369,-0.11941628680530642,1.5836505393744453,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,2.7972826550629497,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.0033484443740521524,-0.08414063238233424,0.3883831720348917,-0.08414063238233424,0.3084940883634101,0.35233115887407884,0.4759687115683546,0.15236627183730866,0.037550174802537875,0.26729840720856035,0.30849408838196596,0.3562439449866597,0.4964217900605161,0.8609625668449197,0.0,0.8947368421052633,0.0,0.8760806916426513,0.0,0.0,0.0,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.3404255319148936,0.0
7/22/2023,9,2585.5,676.58,248.2,24.7,1660.72,2.600054428,-5739.525816,-2376210.059,26.0,0,14.6,0,20.3,0,0.0,0,2.3,0,0.0,0,0.0,0,0.0,0,0,0,18,0,36,0,-1.340217004283942,-1.6117183730731517,-0.5491917375187396,-1.163581733086862,-1.4598890641329614,-1.6734072329601364,-1.340217004286196,-0.9947883701731988,0.010816274250568346,1.7579501648345033,-0.11941628680530642,1.339765278632354,-0.11941628680530642,1.599425497479975,-0.11941628680530642,-1.3048821771372185,-0.11941628680530642,2.9380186584875765,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.6236672323670643,-0.08414063238233424,0.574030572969768,-0.08414063238233424,8.750777846919727e-05,0.13366772235991384,0.2111844281995418,0.06712099085942992,0.015991195131425613,0.09391396008238226,8.750777847932342e-05,0.1305153934328217,0.49600000136570876,0.8823529411764706,0.0,0.8761609907120744,0.0,0.8789625360230549,0.0,0.0,0.0,0.35384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.3829787234042553,0.0
